,battery_level,captive,code,id,latitude,longitude,model,nest_id,partner_id,region,time
126,57.0,False,,d783121f-8967-4440-a051-c720a9ace74f,33.99844,-118.478357,bd,,,santa-monica,2019-07-14 18:41:16.565443
135,89.0,False,,3a330f93-6910-47eb-9d8c-875e4b94af4f,34.006288,-118.483662,bd,,,santa-monica,2019-07-14 18:41:16.565443
137,52.0,False,,64e46126-7f39-44d8-825a-22fd898fe407,34.002967,-118.477853,bd,,,santa-monica,2019-07-14 18:41:16.565443
138,62.0,False,,05f77482-5ece-4aec-8b0c-eb3f39d89ad9,34.006355,-118.484045,bd,,,santa-monica,2019-07-14 18:41:16.565443
144,78.0,False,,f1b796c0-6308-4a37-a706-6ef29f95dd4f,34.003667,-118.477844,bd,,,santa-monica,2019-07-14 18:41:16.565443
147,42.0,False,,caae53f1-6d62-4ddc-86c3-84040d203d8f,34.00521833333333,-118.47916333333333,rf,,,santa-monica,2019-07-14 18:41:16.565443
148,79.0,False,,b39dac14-a9a6-4e0b-8d71-49eba1ccb558,33.999974,-118.476619,bd,,,santa-monica,2019-07-14 18:41:16.565443
150,88.0,False,,f52aadc7-6929-4fb0-8fea-90f408816fd5,34.002504,-118.47696,bd,,,santa-monica,2019-07-14 18:41:16.565443
161,53.0,False,,6a153b93-e371-475b-a6e5-87418d1793e2,34.00697,-118.483055,rf,,,santa-monica,2019-07-14 18:41:16.565443
131,98.0,False,,525d6a1d-e53c-450c-ae5c-cc44ffb134bf,34.000045,-118.47598333333332,rf,,,santa-monica,2019-07-14 18:41:16.565443
146,100.0,False,,f493e929-4b66-4f04-a24f-e072a711b13a,34.000865,-118.475862,bd,,,santa-monica,2019-07-14 18:41:16.565443
70,30.0,False,,cb0c459f-5a91-4304-aca0-dd9afa141fdd,34.00133166666667,-118.47424333333332,rf,,,santa-monica,2019-07-14 18:41:16.565443
71,93.0,False,,a5921b30-471f-4254-b4da-73302709e72e,34.001335,-118.474145,bd,,,santa-monica,2019-07-14 18:41:16.565443
79,89.0,False,,92eefda5-cfc5-4348-b76a-cefbefde9f79,34.001447,-118.473767,bd,,,santa-monica,2019-07-14 18:41:16.565443
101,65.0,False,,c1a5ba7a-a361-454c-a3a7-603af777c6f5,34.002382,-118.473681,bd,,,santa-monica,2019-07-14 18:41:16.565443
0,97.0,False,,4d424c71-ab5b-4399-8521-15fd95efd72d,34.015388333333334,-118.46204333333331,rf,f77f4b0a-7736-478f-b254-91e434a784a8,,santa-monica,2019-07-14 18:41:16.565443
1,67.0,False,,d83ba6c5-dc20-41c1-8486-01138bbb5311,34.017509,-118.462146,bd,,,santa-monica,2019-07-14 18:41:16.565443
2,88.0,False,,64595bcc-ab97-4a57-94e9-600b1a3c9957,34.01490833333333,-118.46569833333334,rf,,,santa-monica,2019-07-14 18:41:16.565443
3,65.0,False,,bf7a9e72-9038-4c12-8fb3-0484c7324906,34.01688333333333,-118.46598,rf,,,santa-monica,2019-07-14 18:41:16.565443
4,65.0,False,,42731b53-04a7-40f5-82a7-ab2200c5d06c,34.018013333333336,-118.45713833333333,rf,,,santa-monica,2019-07-14 18:41:16.565443
5,63.0,False,,0e0f6d34-0ce3-40b8-a332-eb492686d29c,34.012452,-118.467047,bd,,,santa-monica,2019-07-14 18:41:16.565443
6,100.0,False,,018640c9-d635-4c72-a1d7-0ff7e096e2b6,34.018298333333334,-118.45532999999999,rf,301eb801-71f5-4c2b-9105-4bc008aa1845,,santa-monica,2019-07-14 18:41:16.565443
7,99.0,False,,0e9abef5-92b3-48ab-8d8d-bfb0b78da8c7,34.01833666666666,-118.455315,rf,301eb801-71f5-4c2b-9105-4bc008aa1845,,santa-monica,2019-07-14 18:41:16.565443
8,100.0,False,,d6c798a1-3149-4497-a24a-e836e22d2913,34.018265,-118.455249,bd,301eb801-71f5-4c2b-9105-4bc008aa1845,,santa-monica,2019-07-14 18:41:16.565443
9,75.0,False,,2869c02a-2ae3-4e87-863e-79a88c9c73f1,34.019494,-118.455123,bd,,,santa-monica,2019-07-14 18:41:16.565443
10,100.0,False,,b169ff48-1702-418f-b045-aec5803ab04d,34.01698,-118.453429,bd,9a2350db-c1ca-43da-90bd-87cffebb3703,,santa-monica,2019-07-14 18:41:16.565443
11,81.0,False,,ed842117-9087-4df0-87ec-fd6cd21b38b8,34.01697166666667,-118.45342333333335,rf,9a2350db-c1ca-43da-90bd-87cffebb3703,,santa-monica,2019-07-14 18:41:16.565443
12,81.0,False,,7c6eee61-6b84-484c-8aa3-0f4a02319097,34.01698,-118.45336166666667,rf,9a2350db-c1ca-43da-90bd-87cffebb3703,,santa-monica,2019-07-14 18:41:16.565443
13,100.0,False,,09dc5d23-3ea3-492b-93c2-505272ae7b15,34.017075,-118.453312,bd,9a2350db-c1ca-43da-90bd-87cffebb3703,,santa-monica,2019-07-14 18:41:16.565443
14,60.0,False,,9bf3f8c8-9d79-4bd0-8ccc-e548611554c5,34.022895,-118.45918333333333,rf,,,santa-monica,2019-07-14 18:41:16.565443
15,70.0,False,,2c92768e-5b22-4bbf-9161-20ffd7f557f2,34.02043166666667,-118.454415,rf,,,santa-monica,2019-07-14 18:41:16.565443
16,4.0,False,,ff05493e-8678-432b-980f-d5b9eaa94a61,34.008071666666666,-118.46620166666668,rf,,,santa-monica,2019-07-14 18:41:16.565443
17,100.0,False,,3c5b3482-19f9-4f4b-a49f-bb2e6261c045,34.018547,-118.471482,bd,7208f38e-9c46-4fa1-a55e-12277de79423,,santa-monica,2019-07-14 18:41:16.565443
18,80.0,False,,3eaa39db-6362-4e7b-a3aa-1f3e40d99921,34.006876,-118.462803,bd,,,santa-monica,2019-07-14 18:41:16.565443
19,56.0,False,,084eecb6-6824-4c48-8a90-1b3e937d0410,34.007562,-118.467261,bd,,,santa-monica,2019-07-14 18:41:16.565443
20,25.0,False,,d60cb7c9-d789-4094-b04b-8671a9db11d5,34.006712,-118.465002,bd,,,santa-monica,2019-07-14 18:41:16.565443
21,75.0,False,,69550500-0132-4f45-9539-ff90c21216e8,34.006693,-118.464952,bd,,,santa-monica,2019-07-14 18:41:16.565443
22,6.0,False,,6da69402-6658-4826-acf0-4a86a1252b7d,34.00742735716887,-118.46728641550845,bd,,,santa-monica,2019-07-14 18:41:16.565443
23,72.0,False,,0a1a6663-ed66-4dc8-810d-dbca1c1e18cc,34.01754833333334,-118.47307666666666,rf,,,santa-monica,2019-07-14 18:41:16.565443
24,82.0,False,,3a546f70-2acc-487d-b388-9a9f694060fa,34.02272,-118.46943666666667,rf,,,santa-monica,2019-07-14 18:41:16.565443
25,90.0,False,,aa0a136d-6f71-4e69-8ff3-5d62ac939226,34.024931,-118.463003,bd,,,santa-monica,2019-07-14 18:41:16.565443
26,100.0,False,,46057bec-3412-410f-8771-90368d5383b7,34.020612,-118.452341,bd,7250ddbf-35a6-4e10-95e3-943321252c73,,santa-monica,2019-07-14 18:41:16.565443
28,25.0,False,,5a30dfab-e2ec-4403-9802-f5cbde2f075b,34.019691,-118.451483,bd,,,santa-monica,2019-07-14 18:41:16.565443
29,100.0,False,,693456c4-cfaf-430f-92dc-814e59f0b898,34.020893,-118.452149,bd,c64abddd-7dbb-4fe8-a02b-0366f560f27e,,santa-monica,2019-07-14 18:41:16.565443
33,88.0,False,,2ea68e9b-715f-4583-a01a-d4c101757326,34.017036,-118.474365,bd,,,santa-monica,2019-07-14 18:41:16.565443
34,100.0,False,,bb1d70cb-7553-4f62-a240-bd817e1b140a,34.016672,-118.474695,bd,05193916-fa36-409b-a506-5e77bbf3fa74,,santa-monica,2019-07-14 18:41:16.565443
35,100.0,False,,dc4de0b9-e001-43ec-bdd5-1b43bec9b569,34.01661,-118.47473166666666,rf,05193916-fa36-409b-a506-5e77bbf3fa74,,santa-monica,2019-07-14 18:41:16.565443
36,100.0,False,,d8554802-f019-4630-adb6-15cf7808e794,34.01667,-118.47474666666668,rf,05193916-fa36-409b-a506-5e77bbf3fa74,,santa-monica,2019-07-14 18:41:16.565443
37,67.0,False,,2b22fb39-0f0e-4508-9411-c24faac83107,34.0257,-118.45735166666667,rf,,,santa-monica,2019-07-14 18:41:16.565443
39,89.0,False,,a8434a1b-fe6e-4844-9303-ddf4ddcdde2e,34.022205,-118.45130166666668,rf,,,santa-monica,2019-07-14 18:41:16.565443
40,99.0,False,,b01eeadd-f498-4815-9af6-645af3d7f93e,34.021793333333335,-118.45091166666667,rf,3a384351-06d3-4fbb-b245-e727aa2a5d5f,,santa-monica,2019-07-14 18:41:16.565443
41,100.0,False,,33942d15-7b3b-44df-8f58-0277a6299066,34.02179,-118.45090499999999,rf,3a384351-06d3-4fbb-b245-e727aa2a5d5f,,santa-monica,2019-07-14 18:41:16.565443
42,100.0,False,,151d4720-8826-4abe-b2c5-07c7233ec677,34.021794,-118.450905,bd,3a384351-06d3-4fbb-b245-e727aa2a5d5f,,santa-monica,2019-07-14 18:41:16.565443
44,72.0,False,,57a1d195-cf8b-4ced-a8f3-5ce7eeaa0584,34.02181666666667,-118.45091166666667,rf,3a384351-06d3-4fbb-b245-e727aa2a5d5f,,santa-monica,2019-07-14 18:41:16.565443
45,92.0,False,,63fb10a4-3625-4143-b2ca-e6ce3fe48e47,34.021873,-118.45092,bd,3a384351-06d3-4fbb-b245-e727aa2a5d5f,,santa-monica,2019-07-14 18:41:16.565443
46,93.0,False,,294f5209-55a9-464b-8f21-a98eda10c0c3,34.021771,-118.450797,bd,3a384351-06d3-4fbb-b245-e727aa2a5d5f,,santa-monica,2019-07-14 18:41:16.565443
47,88.0,False,,2e73ae18-8f9b-419f-ad70-478c36b32a92,34.00724833333334,-118.47193166666666,rf,,,santa-monica,2019-07-14 18:41:16.565443
51,91.0,False,,1c242721-39cc-4929-b286-aba35f8c416e,34.026088,-118.456145,bd,147a84f6-54ea-4e9f-a20d-b05153b5b4f6,,santa-monica,2019-07-14 18:41:16.565443
52,88.0,False,,9be85713-68bd-4d7d-a39b-688511bfb3db,34.02610833333333,-118.45610833333333,rf,,,santa-monica,2019-07-14 18:41:16.565443
53,99.0,False,,9f03d656-9091-4b44-aba1-6449464b9de4,34.02610333333334,-118.45609333333331,rf,147a84f6-54ea-4e9f-a20d-b05153b5b4f6,,santa-monica,2019-07-14 18:41:16.565443
55,78.0,False,,1c548767-2388-4045-a473-74ca91fccab7,34.025803333333336,-118.46977999999999,rf,,,santa-monica,2019-07-14 18:41:16.565443
56,100.0,False,,a5b5c22a-77f1-4d3e-a504-75a07ea3035a,34.008175,-118.474042,bd,39c8eeda-6d1b-4ef3-af11-ec0b3c7e98b6,,santa-monica,2019-07-14 18:41:16.565443
57,100.0,False,,2721be20-0734-4aaa-8e24-a403d9278fd2,34.008157,-118.474038,bd,39c8eeda-6d1b-4ef3-af11-ec0b3c7e98b6,,santa-monica,2019-07-14 18:41:16.565443
58,100.0,False,,37d145bf-1295-4302-ad80-6f0d4a13a57f,34.008176,-118.474091,bd,39c8eeda-6d1b-4ef3-af11-ec0b3c7e98b6,,santa-monica,2019-07-14 18:41:16.565443
61,91.0,False,,c9323bb2-871d-42b5-99e2-60670b8605a5,34.027595,-118.464476,bd,,,santa-monica,2019-07-14 18:41:16.565443
62,88.0,False,,394da12b-9a07-4734-944b-f901114fae8a,34.025535,-118.470713,bd,,,santa-monica,2019-07-14 18:41:16.565443
63,56.0,False,,dd52b28c-2859-4dde-9644-d9910c44f322,34.015749,-118.477113,bd,,,santa-monica,2019-07-14 18:41:16.565443
64,76.0,False,,f6653c02-c6f9-4162-bebf-ecd4248e4ea9,34.026693,-118.468503,bd,,,santa-monica,2019-07-14 18:41:16.565443
65,91.0,False,,239a8b3e-ff88-4d4b-a239-534fcd260ba2,34.01110833333333,-118.47644833333334,rf,,,santa-monica,2019-07-14 18:41:16.565443
66,100.0,False,,f631da24-8610-4571-adcc-bc874447e6b1,34.01112333333333,-118.47646333333333,rf,73e120b7-db5c-4154-bc5e-db95cd885958,,santa-monica,2019-07-14 18:41:16.565443
67,99.0,False,,8af5e848-992b-4c5f-a774-3adc2de2e22e,34.01111166666667,-118.47647166666665,rf,73e120b7-db5c-4154-bc5e-db95cd885958,,santa-monica,2019-07-14 18:41:16.565443
68,100.0,False,,d6916f60-148f-4967-b5b4-00ae87188ab1,34.01110833333333,-118.47647166666665,rf,73e120b7-db5c-4154-bc5e-db95cd885958,,santa-monica,2019-07-14 18:41:16.565443
69,60.0,False,,f908930a-cbc7-462b-b541-9078f085ea10,34.02774,-118.458424,bd,,,santa-monica,2019-07-14 18:41:16.565443
70,99.0,False,,02aa5388-805d-48e0-ad61-ed04f9344e3d,34.011085,-118.47650166666666,rf,,,santa-monica,2019-07-14 18:41:16.565443
71,67.0,False,,023372c1-b7cd-4c6d-9113-86a6063854f2,34.02811833333333,-118.46308166666668,rf,,,santa-monica,2019-07-14 18:41:16.565443
72,93.0,False,,975019a5-059b-475a-aa41-8a132f745bc5,34.011428333333335,-118.47669166666668,rf,64da271e-6a1d-4c48-a2fc-5b77212bdcd6,,santa-monica,2019-07-14 18:41:16.565443
73,100.0,False,,920c195f-8802-472b-8710-477ed5ca2c4d,34.01141333333333,-118.47670000000001,rf,64da271e-6a1d-4c48-a2fc-5b77212bdcd6,,santa-monica,2019-07-14 18:41:16.565443
74,93.0,False,,66cfca21-1764-4b8f-bc86-8d20c89db711,34.027074,-118.468381,bd,,,santa-monica,2019-07-14 18:41:16.565443
75,100.0,False,,790ffeaf-9f56-49cc-95ee-79f5fffe0531,34.011328,-118.476718,bd,64da271e-6a1d-4c48-a2fc-5b77212bdcd6,,santa-monica,2019-07-14 18:41:16.565443
78,58.0,False,,63c83256-b4f1-4096-b773-bb15ec2d0842,34.015897,-118.446036,bd,,,santa-monica,2019-07-14 18:41:16.565443
80,100.0,False,,37bf7527-93c9-4a08-bc6c-bbed174dd97a,34.012823,-118.478204,bd,4ace761c-cfcc-4f31-95e3-698a17613e69,,santa-monica,2019-07-14 18:41:16.565443
82,81.0,False,,07faa992-55cd-4f63-b358-1b29112ebde0,34.028861666666664,-118.46507333333332,rf,9391e7ea-1c47-4f4c-87cc-ccb7670b0e7d,,santa-monica,2019-07-14 18:41:16.565443
83,81.0,False,,49b5b597-b645-4770-aa0e-3a2af854aeac,34.01291333333334,-118.47831,rf,4ace761c-cfcc-4f31-95e3-698a17613e69,,santa-monica,2019-07-14 18:41:16.565443
84,87.0,False,,0735878a-e4b5-4e3a-8f21-67728c7e90f1,34.01289,-118.47831,rf,4ace761c-cfcc-4f31-95e3-698a17613e69,,santa-monica,2019-07-14 18:41:16.565443
85,78.0,False,,5c6c4af3-3c5b-4bde-8bf2-45b63e1d9d95,34.02887333333333,-118.46519500000001,rf,9391e7ea-1c47-4f4c-87cc-ccb7670b0e7d,,santa-monica,2019-07-14 18:41:16.565443
86,100.0,False,,8ee1b1c8-6376-4e94-a0d9-be0c8055d59a,34.028899,-118.465173,bd,,,santa-monica,2019-07-14 18:41:16.565443
88,62.0,False,,005505e1-ead9-4af1-bc08-e2e3072aa3cc,34.028938333333336,-118.45816,rf,,,santa-monica,2019-07-14 18:41:16.565443
89,51.0,False,,89028c8f-b059-48e0-92ba-53ea4e83fc59,34.027825,-118.469825,rf,,,santa-monica,2019-07-14 18:41:16.565443
90,97.0,False,,8f331e3c-caf1-4a81-a908-0dca34e20f48,34.027831666666664,-118.46981,rf,,,santa-monica,2019-07-14 18:41:16.565443
91,39.0,False,,58b89c8f-23a7-494a-8793-803fb0fb8139,34.028331666666666,-118.46856000000001,rf,,,santa-monica,2019-07-14 18:41:16.565443
92,99.0,False,,b343ba97-c635-466a-8999-01d2e71ede98,34.028332,-118.468591,bd,,,santa-monica,2019-07-14 18:41:16.565443
93,75.0,False,,efb57ca4-1f0a-4401-919b-aea2e977f683,34.02835,-118.4686,bd,,,santa-monica,2019-07-14 18:41:16.565443
94,100.0,False,,c11610c0-3b39-472f-9590-b9dd3a8794ac,34.028339,-118.468636,bd,03413e63-4223-44a4-baa0-0a06ff7341e2,,santa-monica,2019-07-14 18:41:16.565443
95,100.0,False,,d11faa2c-2063-4813-859f-6c6afa369bd8,34.028365,-118.468573,bd,,,santa-monica,2019-07-14 18:41:16.565443
96,98.0,False,,4c29cceb-b5bd-4f09-af97-efae001bb1b8,34.028414,-118.468585,bd,,,santa-monica,2019-07-14 18:41:16.565443
97,55.0,False,,c940d724-74be-4224-9116-75719a72c086,34.00788166666667,-118.47648666666667,rf,,,santa-monica,2019-07-14 18:41:16.565443
98,22.0,False,,a6dea4a9-6e11-4f79-9657-5f4bfee112f3,34.02767166666667,-118.47065666666667,rf,,,santa-monica,2019-07-14 18:41:16.565443
99,46.0,False,,bd484afd-e3dd-4f13-b9d6-f62e7e06380a,34.003709,-118.471826,bd,,,santa-monica,2019-07-14 18:41:16.565443
100,67.0,False,,7df5d910-42a2-4617-ac75-ffe03377c932,34.005351,-118.474293,bd,,,santa-monica,2019-07-14 18:41:16.565443
101,52.0,False,,c0e841b2-3fa5-4dcf-811c-699809e99327,34.00526,-118.474205,bd,,,santa-monica,2019-07-14 18:41:16.565443
102,61.0,False,,43af667d-f2cb-48ff-8cbd-627c80c50235,34.010488,-118.478245,bd,,,santa-monica,2019-07-14 18:41:16.565443
103,100.0,False,,a4c7da8d-402f-4ca8-a224-c53923e1c3fd,34.007361,-118.476327,bd,2646260f-8279-4228-a3b9-b6f834a39958,,santa-monica,2019-07-14 18:41:16.565443
104,48.0,False,,5031ff95-e470-4bea-8b50-71c9544f29e1,34.005341,-118.474343,bd,,,santa-monica,2019-07-14 18:41:16.565443
105,100.0,False,,1107801f-9ea3-4e96-b27f-1d4ad170a31b,34.007349,-118.476349,bd,2646260f-8279-4228-a3b9-b6f834a39958,,santa-monica,2019-07-14 18:41:16.565443
107,88.0,False,,33b38dc0-10cc-4a9d-b4ae-ecb509537f4e,34.005232,-118.474291,bd,,,santa-monica,2019-07-14 18:41:16.565443
108,100.0,False,,ef9f56fe-485b-42b4-8d08-cb21635191c4,34.007383,-118.476432,bd,2646260f-8279-4228-a3b9-b6f834a39958,,santa-monica,2019-07-14 18:41:16.565443
109,91.0,False,,ce5b181b-2dea-4510-8568-fb121575b550,34.005289,-118.474379,bd,,,santa-monica,2019-07-14 18:41:16.565443
110,76.0,False,,89bcc06f-fd4e-4845-854a-9a66ec9ff909,34.007754999999996,-118.47678333333333,rf,c1f00255-c8d3-4f36-819a-40bdfebe889f,,santa-monica,2019-07-14 18:41:16.565443
111,85.0,False,,09774e0c-88b2-442b-92c2-25e8e69bf36a,34.00774833333333,-118.47678333333333,rf,c1f00255-c8d3-4f36-819a-40bdfebe889f,,santa-monica,2019-07-14 18:41:16.565443
112,97.0,False,,87953d5a-5079-40bb-b76b-3236e2c2b3bd,34.00775833333333,-118.47680666666665,rf,c1f00255-c8d3-4f36-819a-40bdfebe889f,,santa-monica,2019-07-14 18:41:16.565443
113,100.0,False,,e1dc4788-8c61-471b-b20e-a472cf351ca1,34.003415,-118.471764,bd,,,santa-monica,2019-07-14 18:41:16.565443
114,73.0,False,,df09f740-e1ad-405f-ab65-04a3ff15eb34,34.027813,-118.470955,bd,,,santa-monica,2019-07-14 18:41:16.565443
115,98.0,False,,7e0684a0-57f3-4151-bc10-992bfd203e64,34.003478558461765,-118.47196664316975,bd,,,santa-monica,2019-07-14 18:41:16.565443
116,100.0,False,,c4b0c189-66ac-4b8b-a247-d2be1692becd,34.025948,-118.47402,bd,055d8ca3-3db8-4320-81f1-6758e9dafe0e,,santa-monica,2019-07-14 18:41:16.565443
117,67.0,False,,f280d0e5-8688-462e-b30b-bff69ae041d3,34.013088333333336,-118.479355,rf,,,santa-monica,2019-07-14 18:41:16.565443
119,97.0,False,,151c8d19-32e0-4cbc-ac9d-df00631fcc85,34.026059,-118.474145,bd,,,santa-monica,2019-07-14 18:41:16.565443
120,99.0,False,,add745ab-a6f1-4d85-8536-8c34aad9ccd7,34.02608166666666,-118.47415166666666,rf,055d8ca3-3db8-4320-81f1-6758e9dafe0e,,santa-monica,2019-07-14 18:41:16.565443
122,96.0,False,,ca5b4255-606b-4f43-becf-6954fdf39c33,34.008118,-118.47781,bd,,,santa-monica,2019-07-14 18:41:16.565443
123,98.0,False,,139000a8-36a6-4449-a69a-79dc818d9e19,34.007978,-118.477756,bd,,,santa-monica,2019-07-14 18:41:16.565443
125,82.0,False,,4d0f369f-0174-435b-9019-1379d5dd8a5e,34.007987,-118.47779,bd,,,santa-monica,2019-07-14 18:41:16.565443
127,100.0,False,,b662aa3d-97a5-4f63-9c4f-c3b1732e9d82,34.007975,-118.477796,bd,,,santa-monica,2019-07-14 18:41:16.565443
128,100.0,False,,aebffbbb-0049-4433-8f33-c114dc1466c2,34.007985,-118.477826,bd,,,santa-monica,2019-07-14 18:41:16.565443
130,99.0,False,,cbcdbb17-f9e1-43cd-adb4-22a34dc44897,34.008565,-118.478388,bd,,,santa-monica,2019-07-14 18:41:16.565443
131,83.0,False,,17984fd3-3e26-42ee-9fa6-37a8705204fe,34.008661,-118.478461,bd,,,santa-monica,2019-07-14 18:41:16.565443
133,98.0,False,,95cde8a6-ff78-4e83-b822-9b493fd0396d,34.008707,-118.4785,bd,,,santa-monica,2019-07-14 18:41:16.565443
135,100.0,False,,1c1e0c46-b3a0-4706-bd7d-497f47fdccaa,34.008585,-118.478483,bd,,,santa-monica,2019-07-14 18:41:16.565443
136,62.0,False,,1026b042-90c8-4a5c-915e-a90e821fea50,34.00515333333333,-118.47566166666665,rf,,,santa-monica,2019-07-14 18:41:16.565443
137,100.0,False,,580f0b11-121d-45a4-b6ac-abcd83d915a0,34.008495,-118.47844666666667,rf,,,santa-monica,2019-07-14 18:41:16.565443
138,100.0,False,,83f398e5-17cf-4e5b-b7ef-fd1a6b45510c,34.008442,-118.478421,bd,,,santa-monica,2019-07-14 18:41:16.565443
141,97.0,False,,adc9f755-8028-4dec-89da-4459e95487d4,34.02937333333333,-118.46981833333332,rf,,,santa-monica,2019-07-14 18:41:16.565443
143,63.0,False,,cd2453dd-55a7-49f4-bd75-6518b4498f1e,34.01519,-118.48087,bd,,,santa-monica,2019-07-14 18:41:16.565443
147,65.0,False,,479a0c53-244a-4f49-babc-5c0a0455921f,34.013705,-118.480828,bd,,,santa-monica,2019-07-14 18:41:16.565443
149,98.0,False,,63a2ac08-d8a4-4050-96e1-3e334920098a,34.02537,-118.476696,bd,,,santa-monica,2019-07-14 18:41:16.565443
150,98.0,False,,975c55dd-6817-43a3-bd7d-be9d729671ed,34.00954,-118.47966833333334,rf,,,santa-monica,2019-07-14 18:41:16.565443
151,87.0,False,,fdf2e7dc-4f7c-487a-bd22-6bdcb636bced,34.023986,-118.477946,bd,,,santa-monica,2019-07-14 18:41:16.565443
152,97.0,False,,a3d41ed5-44ab-49de-8fde-cee17c11f972,34.00953666666667,-118.47972166666665,rf,,,santa-monica,2019-07-14 18:41:16.565443
154,99.0,False,,b9f43d4d-8497-4fd4-8765-b99d5477d98b,34.00951333333333,-118.47972833333333,rf,,,santa-monica,2019-07-14 18:41:16.565443
155,99.0,False,,eed5649f-72d4-4fc1-9e75-5c7cdee9b257,34.00948666666667,-118.47972166666665,rf,,,santa-monica,2019-07-14 18:41:16.565443
42,73.0,False,,f048c173-7996-49e6-aadf-8f7cdcc79181,34.031389,-118.457577,bd,,,santa-monica,2019-07-14 18:41:16.565443
163,92.0,False,,95f3680c-f256-422b-8b21-8286559e27f5,34.030254,-118.470047,bd,,,santa-monica,2019-07-14 18:41:16.565443
167,79.0,False,,d8d08c42-9c4a-48f4-93d2-f47f5234096e,34.034541,-118.463922,bd,,,santa-monica,2019-07-14 18:41:16.565443
175,73.0,False,,0759dbe0-1fbc-47d2-ae12-69123b0166ec,34.030056,-118.471985,bd,,,santa-monica,2019-07-14 18:41:16.565443
178,60.0,False,,4aeaeca1-3613-44d9-8403-9b0767452e6b,34.03011,-118.47199166666665,rf,,,santa-monica,2019-07-14 18:41:16.565443
179,66.0,False,,179ce522-29b4-4748-9791-253d7291ff23,34.02961333333334,-118.47244333333335,rf,,,santa-monica,2019-07-14 18:41:16.565443
182,57.0,False,,3a69d96a-324e-43c5-b606-0fd8ae40d2cf,34.028948,-118.473004,bd,,,santa-monica,2019-07-14 18:41:16.565443
183,26.0,False,,5d760598-1390-4a10-8fa6-af134b37c9eb,34.03017,-118.47218,bd,,d306a6a3-b6ca-4d43-98cd-e0bf082356ab,santa-monica,2019-07-14 18:41:16.565443
1,52.0,False,,12293cb5-73ad-4a0a-92a9-ae89feb7b7fd,34.03583166666667,-118.46463833333334,rf,,,santa-monica,2019-07-14 18:41:16.565443
3,61.0,False,,31c10bf2-5c2a-4f90-98de-280d0e1d79bc,34.033840000000005,-118.467705,rf,,,santa-monica,2019-07-14 18:41:16.565443
5,73.0,False,,622648b5-1268-4913-8f00-95ef25ef1707,34.03430166666667,-118.46809333333334,rf,,,santa-monica,2019-07-14 18:41:16.565443
11,31.0,False,,8efb0fd2-53ca-429f-9350-d3707ac9fd82,34.036906,-118.469517,bd,,,santa-monica,2019-07-14 18:41:16.565443
30,80.0,False,,e4eb976f-dfe0-4e54-802c-992cae624258,34.035644,-118.471433,bd,,,santa-monica,2019-07-14 18:41:16.565443
37,78.0,False,,bcfbf593-3dd2-4e5d-8c9c-a421965f7158,34.038055,-118.47078666666667,rf,,,santa-monica,2019-07-14 18:41:16.565443
42,26.0,False,,c06e1972-5c54-43eb-b376-b6b94858d855,34.032626,-118.471953,bd,,,santa-monica,2019-07-14 18:41:16.565443
45,67.0,False,,de759d9d-2deb-4421-af64-b91758a7e361,34.03724666666667,-118.47168000000002,rf,,,santa-monica,2019-07-14 18:41:16.565443
68,52.0,False,,63e7472a-7ef8-433d-9f55-f96b1b15b7b9,34.03512166666667,-118.47311333333333,rf,,,santa-monica,2019-07-14 18:41:16.565443
72,93.0,False,,a0f2bde1-11c8-4470-aaec-86a3414c0084,34.036891,-118.472868,bd,,,santa-monica,2019-07-14 18:41:16.565443
73,83.0,False,,67eba217-418a-442e-b6bd-214a7bd56b5a,34.03679,-118.472985,bd,,,santa-monica,2019-07-14 18:41:16.565443
74,99.0,False,,80ced74e-1477-4219-8979-1a0169b22917,34.034083,-118.47341,bd,a1c836b1-143e-4afa-92d8-4711bc3cbfe3,,santa-monica,2019-07-14 18:41:16.565443
90,80.0,False,,e35a56a2-9ef6-4ce5-8b4f-c74b5250bc39,34.030085,-118.472274,bd,,6860708f-6b6b-406b-b788-8b12dde07aa9,santa-monica,2019-07-14 18:41:16.565443
103,49.0,False,,c0d6988e-7baf-4f11-8e31-b2ba79cfec57,34.03039166666667,-118.47267833333332,rf,,,santa-monica,2019-07-14 18:41:16.565443
135,57.0,False,,b0164afb-d2bb-4f73-bcf5-7530c75880ab,34.033785,-118.474285,bd,,,santa-monica,2019-07-14 18:41:16.565443
71,27.0,False,,1aff17e9-9b07-451f-8b56-9466adca158c,34.04081333333333,-118.47162666666667,rf,,,santa-monica,2019-07-14 18:41:16.565443
119,85.0,False,,28d94cd9-39e5-4669-a700-6999e8234c2a,34.031979,-118.474233,bd,,,santa-monica,2019-07-14 18:41:16.565443
